notice_title,stock_name,notice_time,stock_code,notice_href
刚泰控股关于第3期员工持股计划完成股票购买的公告,刚泰控股,2017-12-02,600687,http://notice.10jqka.com.cn/api/pdf/44ede698e49100f8.pdf
"中船防务关于2017年第二次临时股东大会取消部分议案的公告,中船防务第八届董事会第四十四次会议独立董事意见,中船防务第八届董事会第四十四次会议决议公告,中船防务重大资产重组进展公告,中船防务第八届董事会第四十四次会议事前认可意见",中船防务,2017-12-02,600685,"http://notice.10jqka.com.cn/api/pdf/ce3901402c9f2048.pdf,http://notice.10jqka.com.cn/api/pdf/d06c5525e2de7034.pdf,http://notice.10jqka.com.cn/api/pdf/7f162d6ec76e63ad.pdf,http://notice.10jqka.com.cn/api/pdf/b78f23cfd208e1d3.pdf,http://notice.10jqka.com.cn/api/pdf/64ac7c3049309929.pdf"
"京投发展2017年第三次临时股东大会决议公告,京投发展2017年第三次临时股东大会的法律意见书",京投发展,2017-12-02,600683,"http://notice.10jqka.com.cn/api/pdf/28eac7ed4f671891.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600683_20171202_2.pdf"
"*ST中安：关于下调中安消股份有限公司主体及其发行的“16中安消”公司债券信用等级的公告,*ST中安关于公司债券评级调整的公告,*ST中安：华创证券有限责任公司关于中安消股份有限公司2015年非公开发行公司债券重大事项临时受托管理事务报告",*ST中安,2017-12-02,600654,"http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600654_20171202_2.pdf,http://notice.10jqka.com.cn/api/pdf/64426a82cd7eb58.pdf,http://notice.10jqka.com.cn/api/pdf/566beea77f1b24f3.pdf"
"大众公用关于减持部分可供出售金融资产的公告,大众公用：上海大众企业管理有限公司持有上海大众公用事业（集团）股份有限公司股权质押公告",大众公用,2017-12-02,600635,"http://notice.10jqka.com.cn/api/pdf/7ee8e50b023daefe.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600635_20171202_2.pdf"
富控互动重大资产重组停牌前股东情况的公告,富控互动,2017-12-02,600634,http://notice.10jqka.com.cn/api/pdf/cc3252cf30f92c09.pdf
"复旦复华第九届董事会第一次会议决议公告,复旦复华第九届监事会第一次会议决议公告,复旦复华2017年第二次临时股东大会之法律意见书,复旦复华2017年第二次临时股东大会决议公告,复旦复华关于职工监事换届选举的公告",复旦复华,2017-12-02,600624,"http://notice.10jqka.com.cn/api/pdf/1c089011262e8c91.pdf,http://notice.10jqka.com.cn/api/pdf/ff81f31bdf06de84.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600624_20171202_2.pdf,http://notice.10jqka.com.cn/api/pdf/94f23783276aadac.pdf,http://notice.10jqka.com.cn/api/pdf/fba8c97983cb3036.pdf"
天宸股份委托理财公告,天宸股份,2017-12-02,600620,http://notice.10jqka.com.cn/api/pdf/a2d967f302b1b47.pdf
"金枫酒业关于召开2017年第一次临时股东大会的通知,金枫酒业第九届董事会第九次会议决议公告,金枫酒业第九届监事会第七次会议决议公告,金枫酒业独立董事意见（2017第10号）,金枫酒业独立董事意见（2017第9号）,金枫酒业关于签订《金融服务框架协议》的关联交易公告,金枫酒业关于2014年非公开发行股票募投项目结项并将节余募集资金永久补充流动资金的公告",金枫酒业,2017-12-02,600616,"http://notice.10jqka.com.cn/api/pdf/6742803195f397f1.pdf,http://notice.10jqka.com.cn/api/pdf/d39ce6973c18e5e0.pdf,http://notice.10jqka.com.cn/api/pdf/7c5d31d7de098f9f.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600616_20171202_4.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600616_20171202_6.pdf,http://notice.10jqka.com.cn/api/pdf/abf450756a7b241e.pdf,http://notice.10jqka.com.cn/api/pdf/c856df48eebf0d56.pdf"
*ST沪科关于2017年第一次临时股东大会的延期公告,上海科技,2017-12-02,600608,http://notice.10jqka.com.cn/api/pdf/5f29ed2d84753825.pdf
"市北高新：国浩律师（上海）事务所关于上海市北高新股份有限公司控股股东增持公司股份事宜的专项核查意见,市北高新关于控股股东增持公司股份计划实施结果的公告",市北高新,2017-12-02,600604,"http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600604_20171202_2.pdf,http://notice.10jqka.com.cn/api/pdf/6c8962c14f4f340a.pdf"
新安股份第九届董事会第六次会议决议公告,新安股份,2017-12-02,600596,http://notice.10jqka.com.cn/api/pdf/80a92aafcb8f0961.pdf
益佰制药关于股东股份解除质押的公告,益佰制药,2017-12-02,600594,http://notice.10jqka.com.cn/api/pdf/6a778ef867cc1730.pdf
"新华医疗关于出售淄博众康医药连锁有限公司股权的公告,新华医疗第九届董事会第九次会议决议公告,新华医疗：淄博众康医药连锁有限公司评估报告,新华医疗关于召开2017年第六次临时股东大会的通知,新华医疗：淄博众康医药连锁有限公司审计报告",新华医疗,2017-12-02,600587,"http://notice.10jqka.com.cn/api/pdf/2dfea254bd786873.pdf,http://notice.10jqka.com.cn/api/pdf/bfee87dd5dee0759.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600587_20171202_4.pdf,http://notice.10jqka.com.cn/api/pdf/b8c1615a927f2a6c.pdf,http://notice.10jqka.com.cn/api/pdf/f5f283b36e32bba0.pdf"
"天华院独立董事关于公司重大资产重组继续停牌的独立意见,天华院关于重大资产重组继续停牌的公告,天华院：中信建投证券股份有限公司关于青岛天华院化学工程股份有限公司重大资产重组停牌5个月延期复牌的核查意见,天华院第六届董事会第十九次会议决议公告,天华院：中国国际金融股份有限公司关于青岛天华院化学工程股份有限公司重大资产重组停牌5个月延期复牌的核查意见,天华院：中德证券有限责任公司关于青岛天华院化学工程股份有限公司重大资产重组停牌5个月延期复牌的核查意见",天华院,2017-12-02,600579,"http://notice.10jqka.com.cn/api/pdf/cb6f85d66c67268d.pdf,http://notice.10jqka.com.cn/api/pdf/669051840a58c383.pdf,http://notice.10jqka.com.cn/api/pdf/b37f10c1ded536b0.pdf,http://notice.10jqka.com.cn/api/pdf/7264a666a8c14904.pdf,http://notice.10jqka.com.cn/api/pdf/2853f3f08228df0a.pdf,http://notice.10jqka.com.cn/api/pdf/6ad887968adb6d24.pdf"
精达股份关于公司股东股权质押的公告,精达股份,2017-12-02,600577,http://notice.10jqka.com.cn/api/pdf/1b7cc17b87af7438.pdf
"安阳钢铁2017年第八次临时董事会会议（传真）决议公告,安阳钢铁2017年第七次临时监事会会议（传真方式）决议公告",安阳钢铁,2017-12-02,600569,"http://notice.10jqka.com.cn/api/pdf/1348b5fb5ce90e59.pdf,http://notice.10jqka.com.cn/api/pdf/de9d44667bfddec7.pdf"
山鹰纸业关于控股股东部分股份解除质押的公告,山鹰纸业,2017-12-02,600567,http://notice.10jqka.com.cn/api/pdf/e8f2b42fc7effddd.pdf
"江西长运2017年第三次临时股东大会资料,江西长运关于独立董事辞职的公告",江西长运,2017-12-02,600561,"http://notice.10jqka.com.cn/api/pdf/aad84b31499f4270.pdf,http://notice.10jqka.com.cn/api/pdf/62ba15af28229ad4.pdf"
"老白干酒2017年第一次临时股东大会的法律意见书,老白干酒2017年第一次临时股东大会决议公告",老白干酒,2017-12-02,600559,"http://notice.10jqka.com.cn/api/pdf/3a7e33552c166405.pdf,http://notice.10jqka.com.cn/api/pdf/d133b76575bd667f.pdf"
"大西洋简式权益变动报告书,大西洋收购报告书,大西洋：北京德恒律师事务所关于四川大西洋焊接材料股份有限公司收购报告书的法律意见,大西洋：中信证券股份有限公司关于四川大西洋焊接材料股份有限公司收购报告书之财务顾问报告,大西洋：北京德恒律师事务所关于四川大西洋焊接材料股份有限公司申请豁免要约收购的法律意见",大西洋,2017-12-02,600558,"http://notice.10jqka.com.cn/api/pdf/43e0bd63b3f6bfef.pdf,http://notice.10jqka.com.cn/api/pdf/b120b7102d34e7ba.pdf,http://notice.10jqka.com.cn/api/pdf/a9476dcead8a8e5b.pdf,http://notice.10jqka.com.cn/api/pdf/b6e9cd58b469924.pdf,http://notice.10jqka.com.cn/api/pdf/a6f368db908b36e0.pdf"
凯盛科技2017年第四次临时股东大会会议资料,凯盛科技,2017-12-02,600552,http://notice.10jqka.com.cn/api/pdf/58b09a46ced07bb1.pdf
"厦门钨业：福建至理律师事务所关于厦门钨业2017年限制性股票激励计划预留部分授予事项的法律意见书,厦门钨业2017年限制性股票激励计划预留部分激励对象名单,厦门钨业独立董事关于第七届董事会第二十三次会议相关事项的独立意见,厦门钨业第七届监事会第十六次会议决议公告,厦门钨业监事会关于向激励对象授予预留部分限制性股票的核查意见,厦门钨业：上海荣正投资咨询有限公司关于厦门钨业股份有限公司限制性股票激励计划预留授予相关事项之独立财务顾问报告,厦门钨业关于向激励对象授予预留限制性股票的公告,厦门钨业关于获准发行超短期融资券的公告,厦门钨业关于获准发行中期票据的公告,厦门钨业第七届董事会第二十三次会议决议公告",厦门钨业,2017-12-02,600549,"http://notice.10jqka.com.cn/api/pdf/3cdee8020e486ee2.pdf,http://notice.10jqka.com.cn/api/pdf/213286904b2c79ff.pdf,http://notice.10jqka.com.cn/api/pdf/a9fff129a7c4a5da.pdf,http://notice.10jqka.com.cn/api/pdf/b79909eeb453a7b2.pdf,http://notice.10jqka.com.cn/api/pdf/a6b74cae1df85f4b.pdf,http://notice.10jqka.com.cn/api/pdf/fc3a591c577db479.pdf,http://notice.10jqka.com.cn/api/pdf/4f650bc4f1ed2ab9.pdf,http://notice.10jqka.com.cn/api/pdf/1863f5f1fb3504c6.pdf,http://notice.10jqka.com.cn/api/pdf/90df36f25f3481f1.pdf,http://notice.10jqka.com.cn/api/pdf/1865600d01b61ee2.pdf"
山东黄金2017年第五次临时股东大会会议资料,山东黄金,2017-12-02,600547,http://notice.10jqka.com.cn/api/pdf/bc2f332880d3daed.pdf
国发股份关于持股5%以上的股东广西国发投资集团有限公司所持股份解除质押的公告,国发股份,2017-12-02,600538,http://notice.10jqka.com.cn/api/pdf/41803a6ed6fe3196.pdf
菲达环保涉及诉讼公告,菲达环保,2017-12-02,600526,http://notice.10jqka.com.cn/api/pdf/69f9c5510905a0fe.pdf
长园集团关于股东增持公司股份计划实施结果的公告,长园集团,2017-12-02,600525,http://notice.10jqka.com.cn/api/pdf/e7340c695ff12eef.pdf
"烽火通信第六届监事会第五次临时会议决议公告,烽火通信独立董事候选人声明（岳琴舫）,烽火通信独立董事候选人声明（田志龙）,烽火通信第六届董事会第十二次临时会议决议公告,烽火通信独立董事提名人声明,烽火通信独立董事候选人声明（胡华夏）,烽火通信关于改聘审计机构的公告,烽火通信独立董事候选人声明（余明桂）,烽火通信关于修改《公司章程》有关条款的公告,烽火通信独立董事关于第六届董事会第十二次临时会议相关议案的事前认可意见,烽火通信：国金证券股份有限公司关于烽火通信科技股份有限公司部分募投项目增加实施主体的专项核查意见,烽火通信关于召开2017年第三次临时股东大会的通知,烽火通信独立董事关于第六届董事会第十二次临时会议相关议案的独立意见,烽火通信关于增加部分募投项目实施主体的公告,烽火通信公司章程（2017年11月修订）",烽火通信,2017-12-02,600498,"http://notice.10jqka.com.cn/api/pdf/b5468c146146a53b.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600498_20171202_8.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600498_20171202_6.pdf,http://notice.10jqka.com.cn/api/pdf/581195c71b840046.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600498_20171202_4.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600498_20171202_5.pdf,http://notice.10jqka.com.cn/api/pdf/1ed0cafdc1f73087.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600498_20171202_7.pdf,http://notice.10jqka.com.cn/api/pdf/1439b952ac5836d0.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600498_20171202_3.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600498_20171202_14.pdf,http://notice.10jqka.com.cn/api/pdf/982a05f5b0074816.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600498_20171202_2.pdf,http://notice.10jqka.com.cn/api/pdf/fecf7a288d0c862f.pdf,http://notice.10jqka.com.cn/api/pdf/91f4254f1f20dcbb.pdf"
"驰宏锌锗独立董事关于第六届董事会第二十五次（临时）会议相关事项的独立意见,驰宏锌锗关于对全资子公司呼伦贝尔驰宏矿业有限公司增资的公告,驰宏锌锗第六届董事会第二十五次（临时）会议决议公告,驰宏锌锗关于使用2016年度非公开发行股票部分闲置募集资金暂时补充流动资金的公告,驰宏锌锗关于使用募集资金和自有资金向全资子公司新巴尔虎右旗荣达矿业有限责任公司增资的公告,驰宏锌锗关于签订募集资金专户存储三方监管协议的公告,驰宏锌锗关于修改《公司章程》的公告,驰宏锌锗第六届监事会第十七次（临时）会议决议公告,驰宏锌锗：中信证券股份有限公司关于云南驰宏锌锗股份有限公司使用募集资金置换预先投入募投项目自筹资金、使用募集资金对子公司增资以及使用部分闲置募集资金暂时补充流动资金的核查意见,驰宏锌锗关于2016年度非公开发行股票发行结果暨股本变动的公告,驰宏锌锗：关于云南驰宏锌锗股份有限公司验资报告,驰宏锌锗公司章程（2017年11月修订）,驰宏锌锗：北京德恒律师事务所关于云南驰宏锌锗股份有限公司非公开发行股票发行过程和认购对象合规性的法律意见,驰宏锌锗关于第一期员工持股计划完成股票购买的公告,驰宏锌锗关于以募集资金置换预先投入募集资金投资项目自筹资金的公告,驰宏锌锗：以自筹资金预先投入募集资金投资项目情况报告的鉴证报告,驰宏锌锗2016年度非公开发行股票发行情况报告书,驰宏锌锗：向特定投资者非公开发行普通股（A股）认购资金实收情况的验资报告,驰宏锌锗：北京德恒律师事务所关于云南冶金集团股份有限公司免于提交豁免要约收购申请的专项核查意见,驰宏锌锗：中信证券股份有限公司关于云南驰宏锌锗股份有限公司2016年度非公开发行股票发行过程和认购对象合规性的报告",驰宏锌锗,2017-12-02,600497,"http://notice.10jqka.com.cn/api/pdf/cd42b400aea46a5b.pdf,http://notice.10jqka.com.cn/api/pdf/672191be80e33772.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600497_20171202_10.pdf,http://notice.10jqka.com.cn/api/pdf/60123930061db536.pdf,http://notice.10jqka.com.cn/api/pdf/c75ddf93dcae8ed5.pdf,http://notice.10jqka.com.cn/api/pdf/8c7f9f7c7a4cff2a.pdf,http://notice.10jqka.com.cn/api/pdf/e04258d68f56846f.pdf,http://notice.10jqka.com.cn/api/pdf/b5b0fb15d820fb2c.pdf,http://notice.10jqka.com.cn/api/pdf/8323f130e6dc4f50.pdf,http://notice.10jqka.com.cn/api/pdf/adac2ef809a12c69.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600497_20171202_3.pdf,http://notice.10jqka.com.cn/api/pdf/6afaa52274fbd819.pdf,http://notice.10jqka.com.cn/api/pdf/e6cff2497ab55e29.pdf,http://notice.10jqka.com.cn/api/pdf/16744560535ad621.pdf,http://notice.10jqka.com.cn/api/pdf/591940bd4065a395.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600497_20171202_15.pdf,http://notice.10jqka.com.cn/api/pdf/c585285c85ec4e66.pdf,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2017-12-02/600497_20171202_6.pdf,http://notice.10jqka.com.cn/api/pdf/1871dd15f8d40faa.pdf,http://notice.10jqka.com.cn/api/pdf/dbca86cb99ba6b6e.pdf"
